DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.209	2.1475	28.9185	23.0933	4.7619e-01	0.1273	0.011	1450.78	73.424	5.8049	43.402392
0.208	2.1287	28.9240	23.0989	4.3956e-01	0.1273	0.011	1450.70	73.417	5.8069	43.402393
0.209	2.1093	28.9187	23.0959	4.1514e-01	0.1273	0.011	1450.61	73.408	5.8093	43.402393
0.209	2.1065	28.9053	23.0854	4.0293e-01	0.1273	0.007	1450.58	73.457	5.8141	43.402394
0.209	2.1290	28.8920	23.0733	4.2735e-01	0.1273	0.011	1450.66	73.451	5.8108	43.402394
0.196	2.1541	28.8921	23.0717	4.1514e-01	0.1273	0.007	1450.78	73.441	5.8063	43.402395
0.221	2.1695	28.8935	23.0719	4.0293e-01	0.1273	0.011	1450.85	73.432	5.8033	43.402395
0.196	2.1662	28.8980	23.0757	4.0293e-01	0.1273	0.007	1450.84	73.424	5.8029	43.402396
0.209	2.1509	28.9023	23.0801	4.0293e-01	0.1273	0.007	1450.77	73.416	5.8044	43.402396
0.208	2.1409	28.8970	23.0765	4.1514e-01	0.1273	0.007	1450.72	73.414	5.8060	43.402397
0.209	2.1407	28.8838	23.0660	4.0293e-01	0.1273	0.011	1450.71	73.408	5.8060	43.402397
0.196	2.1343	28.8811	23.0642	3.9072e-01	0.1273	0.011	1450.67	73.464	5.8115	43.402398
0.221	2.1270	28.8843	23.0672	3.9072e-01	0.1273	0.007	1450.65	73.464	5.8125	43.402398
0.196	2.1258	28.8875	23.0699	4.1514e-01	0.1273	0.011	1450.64	73.459	5.8121	43.402399
0.209	2.1221	28.8869	23.0697	4.6398e-01	0.1273	0.007	1450.63	73.452	5.8121	43.402399
0.221	2.1191	28.8751	23.0604	4.6398e-01	0.1273	0.011	1450.60	73.452	5.8131	43.402400
0.209	2.1083	28.8671	23.0547	4.3956e-01	0.1273	0.011	1450.54	73.452	5.8149	43.402400
0.208	2.0943	28.8681	23.0564	4.5177e-01	0.1273	0.007	1450.48	73.514	5.8219	43.402401
0.209	2.0913	28.8685	23.0569	4.8840e-01	0.1273	0.007	1450.47	73.516	5.8225	43.402401
0.209	2.1002	28.8687	23.0565	4.8840e-01	0.1273	0.011	1450.51	73.512	5.8208	43.402402
0.221	2.1107	28.8720	23.0585	4.6398e-01	0.1273	0.011	1450.56	73.505	5.8186	43.402402
0.208	2.1161	28.8762	23.0615	4.3956e-01	0.1273	0.011	1450.59	73.432	5.8119	43.402403
0.221	2.1117	28.8807	23.0654	4.1514e-01	0.1273	0.011	1450.57	73.489	5.8168	43.402403
0.209	2.1082	28.8787	23.0640	3.9072e-01	0.1273	0.011	1450.55	73.487	5.8173	43.402404
