DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.333	2.0383	23.5747	18.8284	3.4188e-01	0.1285	0.011	1443.32	70.105	5.7658	45.655476
0.307	2.0383	23.5658	18.8213	3.2967e-01	0.1273	0.011	1443.31	70.117	5.7671	45.655476
0.333	2.0381	23.5512	18.8096	3.2967e-01	0.1285	0.011	1443.29	70.126	5.7685	45.655476
0.309	2.0381	23.5603	18.8169	3.7851e-01	0.1285	0.011	1443.30	70.141	5.7693	45.655477
0.298	2.0378	23.5592	18.8160	3.9072e-01	0.1285	0.007	1443.30	70.097	5.7658	45.655477
0.296	2.0378	23.5567	18.8140	4.0293e-01	0.1285	0.011	1443.29	70.104	5.7665	45.655478
0.285	2.0376	23.5802	18.8328	4.2735e-01	0.1273	0.011	1443.32	70.118	5.7667	45.655478
0.298	2.0375	23.5921	18.8423	4.2735e-01	0.1285	0.007	1443.34	70.073	5.7626	45.655479
0.273	2.0373	23.5960	18.8454	4.3956e-01	0.1285	0.011	1443.34	70.089	5.7637	45.655479
0.261	2.0373	23.6131	18.8592	4.3956e-01	0.1273	0.011	1443.36	70.101	5.7641	45.655480
0.262	2.0375	23.6196	18.8643	4.5177e-01	0.1273	0.011	1443.37	70.046	5.7592	45.655480
0.262	2.0378	23.6226	18.8667	4.8840e-01	0.1285	0.011	1443.38	70.051	5.7595	45.655481
0.262	2.0379	23.6311	18.8735	4.6398e-01	0.1285	0.011	1443.39	70.062	5.7601	45.655481
0.248	2.0378	23.6181	18.8631	4.5177e-01	0.1285	0.011	1443.37	70.079	5.7620	45.655482
0.249	2.0381	23.6123	18.8584	4.6398e-01	0.1285	0.011	1443.37	70.092	5.7632	45.655482
0.249	2.0381	23.6117	18.8579	4.6398e-01	0.1285	0.011	1443.37	70.046	5.7595	45.655483
0.238	2.0384	23.5959	18.8453	4.8840e-01	0.1273	0.007	1443.35	70.051	5.7605	45.655483
0.249	2.0383	23.6003	18.8489	5.1282e-01	0.1273	0.011	1443.35	70.062	5.7612	45.655484
0.248	2.0381	23.6078	18.8549	5.1282e-01	0.1273	0.007	1443.36	70.078	5.7623	45.655484
0.238	2.0378	23.6064	18.8537	5.0061e-01	0.1273	0.011	1443.36	70.026	5.7581	45.655485
0.249	2.0376	23.6251	18.8687	4.7619e-01	0.1273	0.011	1443.38	70.034	5.7580	45.655485
0.238	2.0376	23.6415	18.8818	4.3956e-01	0.1273	0.011	1443.40	70.047	5.7585	45.655486
0.248	2.0376	23.6485	18.8874	4.6398e-01	0.1273	0.011	1443.41	70.057	5.7589	45.655486
0.249	2.0379	23.6693	18.9040	5.4945e-01	0.1285	0.011	1443.44	70.006	5.7540	45.655487
0.249	2.0384	23.6744	18.9080	5.2503e-01	0.1285	0.011	1443.45	70.017	5.7545	45.655487
0.249	2.0387	23.6685	18.9033	4.3956e-01	0.1285	0.011	1443.44	70.023	5.7552	45.655488
0.248	2.0394	23.6643	18.8999	4.2735e-01	0.1285	0.011	1443.44	70.033	5.7562	45.655488
0.262	2.0392	23.6301	18.8726	4.2735e-01	0.1285	0.011	1443.40	70.040	5.7581	45.655489
0.249	2.0384	23.6108	18.8572	4.5177e-01	0.1285	0.015	1443.37	70.051	5.7599	45.655489
0.262	2.0373	23.6027	18.8508	4.5177e-01	0.1285	0.011	1443.35	70.003	5.7564	45.655489
0.261	2.0355	23.5817	18.8341	4.5177e-01	0.1273	0.011	1443.32	70.005	5.7577	45.655490
0.262	2.0339	23.5808	18.8334	4.5177e-01	0.1285	0.015	1443.31	70.011	5.7585	45.655490
0.273	2.0331	23.5736	18.8278	4.3956e-01	0.1285	0.011	1443.29	69.958	5.7545	45.655491
0.262	2.0318	23.5612	18.8179	3.9072e-01	0.1273	0.011	1443.27	69.965	5.7558	45.655491
0.272	2.0318	23.5756	18.8294	3.9072e-01	0.1285	0.011	1443.29	69.967	5.7554	45.655492
0.273	2.0316	23.5796	18.8326	4.0293e-01	0.1273	0.011	1443.30	69.910	5.7505	45.655492
0.273	2.0312	23.5703	18.8252	3.9072e-01	0.1273	0.011	1443.28	69.977	5.7564	45.655493
0.285	2.0316	23.5740	18.8281	4.0293e-01	0.1285	0.011	1443.29	69.993	5.7576	45.655493
0.285	2.0313	23.5611	18.8178	5.7387e-01	0.1273	0.011	1443.27	69.941	5.7538	45.655494
