DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.230	1.9528	20.9350	16.7228	4.3956e-01	0.1285	0.015	1439.49	74.649	6.2657	44.699544
0.264	1.9522	20.9355	16.7232	4.3956e-01	0.1285	0.015	1439.49	74.587	6.2606	44.699545
0.241	1.9522	20.9356	16.7232	4.3956e-01	0.1285	0.015	1439.49	74.580	6.2599	44.699545
0.253	1.9522	20.9356	16.7232	4.5177e-01	0.1285	0.015	1439.49	74.582	6.2601	44.699546
0.266	1.9527	20.9353	16.7230	4.5177e-01	0.1285	0.015	1439.49	74.585	6.2603	44.699546
0.240	1.9527	20.9351	16.7228	4.2735e-01	0.1285	0.015	1439.49	74.588	6.2606	44.699547
0.277	1.9524	20.9352	16.7229	4.2735e-01	0.1285	0.015	1439.49	74.582	6.2601	44.699547
0.277	1.9525	20.9350	16.7227	4.1514e-01	0.1285	0.015	1439.49	74.585	6.2604	44.699548
0.277	1.9526	20.9351	16.7228	4.1514e-01	0.1285	0.015	1439.49	74.580	6.2599	44.699548
0.275	1.9526	20.9353	16.7230	4.0293e-01	0.1285	0.015	1439.49	74.583	6.2602	44.699549
0.288	1.9523	20.9351	16.7229	4.0293e-01	0.1285	0.015	1439.49	74.578	6.2598	44.699549
0.288	1.9521	20.9354	16.7231	4.0293e-01	0.1285	0.015	1439.49	74.573	6.2594	44.699550
0.301	1.9513	20.9356	16.7233	4.0293e-01	0.1298	0.015	1439.48	74.577	6.2599	44.699550
0.301	1.9508	20.9362	16.7237	4.3956e-01	0.1285	0.015	1439.48	74.572	6.2595	44.699551
0.300	1.9507	20.9360	16.7236	4.5177e-01	0.1285	0.015	1439.48	74.641	6.2653	44.699551
0.301	1.9507	20.9359	16.7235	4.5177e-01	0.1285	0.015	1439.48	74.656	6.2665	44.699552
0.313	1.9508	20.9358	16.7235	4.5177e-01	0.1285	0.015	1439.48	74.670	6.2677	44.699552
0.301	1.9511	20.9354	16.7231	4.2735e-01	0.1285	0.015	1439.48	74.610	6.2627	44.699552
0.300	1.9511	20.9355	16.7232	4.1514e-01	0.1285	0.015	1439.48	74.605	6.2622	44.699553
0.313	1.9513	20.9351	16.7229	4.0293e-01	0.1285	0.018	1439.48	74.600	6.2618	44.699553
0.313	1.9513	20.9354	16.7231	4.1514e-01	0.1285	0.015	1439.48	74.659	6.2667	44.699554
0.313	1.9511	20.9354	16.7231	4.2735e-01	0.1273	0.015	1439.48	74.608	6.2625	44.699554
0.324	1.9511	20.9355	16.7232	4.2735e-01	0.1285	0.015	1439.48	74.613	6.2629	44.699555
0.313	1.9509	20.9356	16.7233	4.1514e-01	0.1285	0.018	1439.48	74.618	6.2634	44.699555
0.313	1.9509	20.9355	16.7232	4.0293e-01	0.1285	0.015	1439.48	74.624	6.2639	44.699556
0.326	1.9510	20.9356	16.7233	4.0293e-01	0.1285	0.015	1439.48	74.630	6.2644	44.699556
0.311	1.9511	20.9356	16.7233	4.2735e-01	0.1285	0.015	1439.48	74.626	6.2640	44.699557
0.337	1.9515	20.9357	16.7234	4.5177e-01	0.1273	0.015	1439.48	74.633	6.2645	44.699557
