DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.228	2.5974	29.0114	23.1373	3.4188e-01	0.1285	0.018	1452.88	74.535	5.8223	42.579463
0.228	2.5977	29.0110	23.1370	3.2967e-01	0.1273	0.015	1452.89	74.534	5.8222	42.579464
0.228	2.5980	29.0112	23.1371	3.2967e-01	0.1285	0.018	1452.89	74.597	5.8271	42.579464
0.215	2.5976	29.0113	23.1372	3.4188e-01	0.1273	0.015	1452.89	74.541	5.8228	42.579465
0.217	2.5975	29.0111	23.1370	3.5409e-01	0.1285	0.018	1452.88	74.541	5.8228	42.579465
0.217	2.5974	29.0103	23.1364	3.4188e-01	0.1298	0.015	1452.88	74.541	5.8228	42.579466
0.240	2.5969	29.0097	23.1360	3.1746e-01	0.1285	0.015	1452.88	74.542	5.8230	42.579466
0.202	2.5966	29.0092	23.1356	3.0525e-01	0.1285	0.018	1452.88	74.542	5.8231	42.579467
0.204	2.5966	29.0078	23.1344	3.1746e-01	0.1285	0.015	1452.88	74.534	5.8225	42.579467
0.228	2.5964	29.0070	23.1338	3.1746e-01	0.1285	0.018	1452.88	74.535	5.8226	42.579468
0.204	2.5963	29.0074	23.1342	3.0525e-01	0.1273	0.015	1452.87	74.600	5.8277	42.579468
0.215	2.5957	29.0090	23.1355	3.0525e-01	0.1285	0.015	1452.87	74.547	5.8236	42.579469
0.228	2.5954	29.0099	23.1362	3.0525e-01	0.1285	0.015	1452.87	74.550	5.8238	42.579469
0.217	2.5951	29.0105	23.1367	3.1746e-01	0.1285	0.015	1452.87	74.552	5.8240	42.579470
0.204	2.5950	29.0108	23.1370	3.0525e-01	0.1285	0.015	1452.87	74.554	5.8242	42.579470
0.215	2.5949	29.0115	23.1375	2.9304e-01	0.1273	0.015	1452.87	74.558	5.8244	42.579470
0.217	2.5950	29.0102	23.1365	2.8083e-01	0.1285	0.015	1452.87	74.561	5.8248	42.579471
0.217	2.5949	29.0100	23.1363	2.6862e-01	0.1285	0.015	1452.87	74.565	5.8251	42.579471
0.228	2.5948	29.0106	23.1368	2.6862e-01	0.1285	0.015	1452.87	74.560	5.8247	42.579472
0.227	2.5949	29.0111	23.1372	2.8083e-01	0.1285	0.015	1452.87	74.554	5.8242	42.579472
0.217	2.5946	29.0109	23.1371	2.6862e-01	0.1298	0.018	1452.87	74.558	5.8246	42.579473
0.217	2.5946	29.0109	23.1371	2.8083e-01	0.1285	0.015	1452.87	74.563	5.8249	42.579473
0.240	2.5949	29.0104	23.1367	2.8083e-01	0.1285	0.015	1452.87	74.568	5.8253	42.579474
0.227	2.5946	29.0109	23.1371	2.8083e-01	0.1285	0.015	1452.87	74.574	5.8258	42.579474
0.240	2.5944	29.0106	23.1369	2.8083e-01	0.1285	0.015	1452.87	74.570	5.8255	42.579475
0.228	2.5948	29.0102	23.1365	3.2967e-01	0.1285	0.015	1452.87	74.566	5.8252	42.579475
0.253	2.5948	29.0111	23.1372	4.3956e-01	0.1285	0.015	1452.87	74.562	5.8248	42.579476
0.238	2.5951	29.0109	23.1371	4.6398e-01	0.1285	0.015	1452.87	74.558	5.8245	42.579476
0.264	2.5949	29.0108	23.1370	4.0293e-01	0.1273	0.015	1452.87	74.555	5.8242	42.579477
0.253	2.5946	29.0110	23.1372	3.4188e-01	0.1285	0.015	1452.87	74.560	5.8247	42.579477
0.253	2.5949	29.0111	23.1372	3.1746e-01	0.1285	0.015	1452.87	74.503	5.8202	42.579478
0.251	2.5952	29.0110	23.1371	2.9304e-01	0.1285	0.015	1452.88	74.554	5.8242	42.579478
0.299	2.5955	29.0103	23.1365	2.8083e-01	0.1273	0.015	1452.88	74.552	5.8240	42.579479
0.299	2.5958	29.0110	23.1371	2.6862e-01	0.1298	0.018	1452.88	74.549	5.8237	42.579479
0.324	2.5969	29.0110	23.1370	2.8083e-01	0.1285	0.015	1452.88	74.547	5.8233	42.579480
0.335	2.5983	29.0100	23.1361	3.0525e-01	0.1285	0.018	1452.89	74.544	5.8229	42.579480
0.333	2.5991	29.0101	23.1361	3.6630e-01	0.1285	0.015	1452.89	74.551	5.8233	42.579481
0.348	2.5993	29.0112	23.1369	3.7851e-01	0.1273	0.015	1452.89	74.558	5.8238	42.579481
0.288	2.5994	29.0106	23.1365	3.5409e-01	0.1285	0.015	1452.89	74.492	5.8187	42.579482
0.384	2.5988	29.0104	23.1364	3.2967e-01	0.1285	0.015	1452.89	74.546	5.8230	42.579482
0.442	2.5981	29.0103	23.1364	3.0525e-01	0.1298	0.018	1452.89	74.555	5.8238	42.579483
0.408	2.5981	29.0106	23.1365	2.9304e-01	0.1285	0.015	1452.89	74.563	5.8244	42.579483
0.443	2.5979	29.0096	23.1358	2.8083e-01	0.1285	0.018	1452.89	74.562	5.8245	42.579484
0.490	2.5974	29.0096	23.1358	2.8083e-01	0.1285	0.015	1452.89	74.498	5.8195	42.579484
0.490	2.5971	29.0100	23.1362	2.9304e-01	0.1298	0.018	1452.89	74.498	5.8195	42.579484
0.502	2.5961	29.0103	23.1365	2.8083e-01	0.1285	0.018	1452.88	74.499	5.8198	42.579485
0.526	2.5958	29.0108	23.1369	2.8083e-01	0.1285	0.015	1452.88	74.492	5.8192	42.579485
0.550	2.5951	29.0112	23.1373	2.8083e-01	0.1285	0.018	1452.88	74.548	5.8237	42.579486
0.550	2.5949	29.0111	23.1372	2.9304e-01	0.1285	0.018	1452.88	74.550	5.8238	42.579486
0.584	2.5948	29.0111	23.1372	2.9304e-01	0.1285	0.018	1452.88	74.552	5.8240	42.579487
0.610	2.5946	29.0107	23.1369	2.8083e-01	0.1285	0.015	1452.88	74.553	5.8242	42.579487
0.646	2.5946	29.0105	23.1368	2.8083e-01	0.1285	0.015	1452.88	74.565	5.8251	42.579488
0.657	2.5948	29.0107	23.1369	2.9304e-01	0.1285	0.015	1452.88	74.503	5.8202	42.579488
0.694	2.5952	29.0105	23.1367	2.8083e-01	0.1285	0.015	1452.88	74.496	5.8197	42.579489
0.704	2.5960	29.0096	23.1359	2.9304e-01	0.1285	0.015	1452.88	74.490	5.8191	42.579489
0.717	2.5963	29.0099	23.1362	2.9304e-01	0.1285	0.018	1452.89	74.484	5.8185	42.579490
0.717	2.5964	29.0107	23.1367	2.9304e-01	0.1285	0.015	1452.89	74.478	5.8180	42.579490
0.753	2.5969	29.0107	23.1367	3.0525e-01	0.1298	0.015	1452.89	74.473	5.8176	42.579491
0.777	2.5972	29.0093	23.1356	3.0525e-01	0.1285	0.015	1452.89	74.468	5.8172	42.579491
0.777	2.5976	29.0093	23.1356	3.0525e-01	0.1285	0.018	1452.89	74.473	5.8175	42.579492
0.835	2.5979	29.0101	23.1362	2.8083e-01	0.1285	0.015	1452.90	74.469	5.8172	42.579492
0.837	2.5979	29.0105	23.1365	2.8083e-01	0.1298	0.018	1452.90	74.466	5.8169	42.579493
0.872	2.5980	29.0099	23.1361	2.6862e-01	0.1285	0.015	1452.90	74.463	5.8167	42.579493
0.884	2.5979	29.0103	23.1364	2.6862e-01	0.1285	0.015	1452.90	74.461	5.8165	42.579494
