DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.131	3.6402	25.2410	20.0601	3.1746e-01	0.7743	0.978	1452.55	86.130	6.7248	7.479044
0.129	3.6555	25.2539	20.0692	3.1746e-01	0.7694	0.978	1452.63	86.079	6.7176	7.479044
0.131	3.6607	25.2911	20.0984	3.1746e-01	0.7646	0.989	1452.70	85.966	6.7062	7.479045
0.131	3.6704	25.3122	20.1145	3.1746e-01	0.7572	1.022	1452.77	85.905	6.6989	7.479045
0.131	3.6974	25.3446	20.1382	3.5409e-01	0.7536	1.029	1452.93	85.848	6.6885	7.479046
0.141	3.7253	25.4520	20.2214	3.9072e-01	0.7499	1.004	1453.18	85.791	6.6746	7.479046
0.131	3.7497	25.6073	20.3429	3.7851e-01	0.7523	0.978	1453.49	85.743	6.6598	7.479047
0.142	3.7389	25.7222	20.4350	3.9072e-01	0.7511	0.963	1453.59	85.639	6.6483	7.479047
0.129	3.6752	25.6707	20.3989	3.9072e-01	0.7499	0.974	1453.25	85.600	6.6581	7.479048
0.131	3.6099	25.4724	20.2461	3.9072e-01	0.7462	1.004	1452.71	85.570	6.6756	7.479048
0.142	3.5671	25.2898	20.1042	3.7851e-01	0.7487	1.037	1452.29	85.473	6.6834	7.479049
0.142	3.5362	25.1471	19.9930	3.9072e-01	0.7450	1.073	1451.97	85.428	6.6915	7.479049
0.129	3.5144	25.0030	19.8800	3.9072e-01	0.7462	1.106	1451.69	85.318	6.6931	7.479049
0.142	3.4988	24.8903	19.7915	4.1514e-01	0.7438	1.121	1451.48	85.336	6.7023	7.479050
0.142	3.4888	24.8189	19.7355	4.0293e-01	0.7438	1.128	1451.35	85.299	6.7043	7.479050
0.142	3.4799	24.7803	19.7054	3.9072e-01	0.7450	1.132	1451.26	85.199	6.6997	7.479051
0.141	3.4864	24.7752	19.7009	3.9072e-01	0.7450	1.128	1451.28	85.153	6.6952	7.479051
0.142	3.4980	24.8015	19.7210	3.7851e-01	0.7426	1.125	1451.36	85.116	6.6891	7.479052
0.142	3.5069	24.8471	19.7566	3.6630e-01	0.7389	1.125	1451.46	85.018	6.6779	7.479052
0.142	3.5233	24.8946	19.7932	3.6630e-01	0.7316	1.121	1451.59	84.976	6.6697	7.479053
0.141	3.5273	24.9458	19.8336	3.6630e-01	0.7304	1.114	1451.68	84.884	6.6595	7.479053
0.142	3.5290	24.9582	19.8433	3.7851e-01	0.7267	1.092	1451.70	84.913	6.6609	7.479054
0.155	3.5329	24.9331	19.8231	3.6630e-01	0.7243	1.059	1451.69	84.826	6.6546	7.479054
0.142	3.5403	24.9239	19.8153	3.6630e-01	0.7206	1.022	1451.71	84.733	6.6465	7.479055
0.141	3.5429	24.9338	19.8230	3.6630e-01	0.7133	0.985	1451.73	84.699	6.6429	7.479055
