DepSM	T090C	Sal00	Sigma-t00	FlSP	WetStar	SeaTurbMtr	SvCM	Sbeox0PS	Sbeox0ML/L	TimeJ
0.149	5.9759	23.4974	18.4805	1.1233e+00	0.6315	1.059	1460.16	81.699	6.0953	338.471869
0.164	5.9757	23.5043	18.4860	1.0867e+00	0.6290	1.070	1460.17	81.732	6.0975	338.471869
0.140	5.9756	23.5045	18.4862	1.0867e+00	0.6266	1.103	1460.17	81.704	6.0954	338.471870
0.151	5.9756	23.5073	18.4883	1.1722e+00	0.6278	1.099	1460.17	81.731	6.0974	338.471870
0.149	5.9759	23.5076	18.4885	1.2576e+00	0.6278	1.081	1460.17	81.697	6.0948	338.471871
0.140	5.9762	23.5049	18.4864	1.1966e+00	0.6290	1.051	1460.17	81.727	6.0971	338.471871
0.128	5.9764	23.5055	18.4869	1.1477e+00	0.6302	1.026	1460.17	81.757	6.0993	338.471872
0.128	5.9767	23.5060	18.4872	1.1111e+00	0.6290	1.011	1460.18	81.727	6.0969	338.471872
0.127	5.9767	23.5057	18.4870	1.1722e+00	0.6290	0.989	1460.18	81.759	6.0994	338.471873
0.128	5.9767	23.5081	18.4889	1.2332e+00	0.6302	1.007	1460.18	81.730	6.0971	338.471873
0.115	5.9770	23.5081	18.4888	1.2454e+00	0.6302	1.099	1460.18	81.756	6.0990	338.471874
0.128	5.9772	23.5079	18.4887	1.1722e+00	0.6290	1.128	1460.18	81.782	6.1009	338.471874
0.114	5.9768	23.5098	18.4902	1.0867e+00	0.6278	1.088	1460.18	81.808	6.1028	338.471875
0.128	5.9770	23.5069	18.4879	1.1111e+00	0.6278	1.044	1460.18	81.842	6.1054	338.471875
0.115	5.9770	23.5076	18.4885	1.2210e+00	0.6290	1.026	1460.18	81.813	6.1033	338.471875
0.115	5.9770	23.5074	18.4883	1.2576e+00	0.6327	1.048	1460.18	81.777	6.1006	338.471876
0.127	5.9769	23.4975	18.4805	1.2332e+00	0.6315	1.121	1460.17	81.864	6.1075	338.471876
0.128	5.9772	23.5013	18.4835	1.1966e+00	0.6315	1.143	1460.17	81.835	6.1051	338.471877
0.128	5.9770	23.5008	18.4832	1.2210e+00	0.6327	1.095	1460.17	81.859	6.1070	338.471877
0.115	5.9770	23.4945	18.4782	1.1844e+00	0.6290	1.040	1460.16	81.828	6.1049	338.471878
0.138	5.9773	23.4960	18.4793	1.1844e+00	0.6315	1.000	1460.17	81.851	6.1065	338.471878
0.128	5.9770	23.4953	18.4788	1.2210e+00	0.6302	0.978	1460.16	81.873	6.1082	338.471879
0.128	5.9770	23.4924	18.4765	1.2454e+00	0.6302	0.978	1460.16	81.840	6.1059	338.471879
0.140	5.9772	23.4914	18.4757	1.1966e+00	0.6315	1.000	1460.16	81.868	6.1080	338.471880
0.127	5.9772	23.4914	18.4757	1.0867e+00	0.6327	1.026	1460.16	81.833	6.1054	338.471880
0.128	5.9770	23.4903	18.4749	1.0867e+00	0.6302	1.040	1460.16	81.851	6.1068	338.471881
0.128	5.9768	23.4897	18.4744	1.1722e+00	0.6315	1.037	1460.16	81.876	6.1087	338.471881
0.140	5.9768	23.4899	18.4746	1.2576e+00	0.6302	1.040	1460.16	81.838	6.1059	338.471882
0.127	5.9767	23.4888	18.4737	1.2943e+00	0.6302	1.048	1460.15	81.853	6.1070	338.471882
0.128	5.9767	23.4885	18.4735	1.2698e+00	0.6302	1.051	1460.15	81.812	6.1040	338.471883
